Patient State,Patient District,Recovered Cases,Deceased Cases,Confirmed Cases,ISOCode,Zone,Type
Andaman and Nicobar Islands,,11,0,0,IN-AN,NA,Union Territory
Andaman and Nicobar Islands,North and Middle Andaman,0,0,1,IN-AN,NA,Union Territory
Andaman and Nicobar Islands,South Andaman,22,0,32,IN-AN,NA,Union Territory
Andhra Pradesh,,136,3,1,IN-AP,Southern,State
Andhra Pradesh,Anantapur,38,4,99,IN-AP,Southern,State
Andhra Pradesh,Chittoor,63,0,85,IN-AP,Southern,State
Andhra Pradesh,East Godavari,14,0,46,IN-AP,Southern,State
Andhra Pradesh,Guntur,149,8,371,IN-AP,Southern,State
Andhra Pradesh,Krishna,99,9,324,IN-AP,Southern,State
Andhra Pradesh,Kurnool,184,12,546,IN-AP,Southern,State
Andhra Pradesh,Other State,0,0,27,IN-AP,Southern,State
Andhra Pradesh,Prakasam,48,0,61,IN-AP,Southern,State
Andhra Pradesh,S.P.S. Nellore,57,3,97,IN-AP,Southern,State
Andhra Pradesh,Srikakulam,0,0,5,IN-AP,Southern,State
Andhra Pradesh,Visakhapatnam,11,1,57,IN-AP,Southern,State
Andhra Pradesh,Vizianagaram,0,0,4,IN-AP,Southern,State
Andhra Pradesh,West Godavari,24,0,68,IN-AP,Southern,State
Andhra Pradesh,Y.S.R Kadapa,0,1,21,IN-AP,Southern,State
Andhra Pradesh,Y.S.R. Kadapa,19,0,75,IN-AP,Southern,State
Arunachal Pradesh,,1,0,0,IN-AR,North-Eastern,State
Arunachal Pradesh,Lohit,0,0,1,IN-AR,North-Eastern,State
Assam,,16,0,1,IN-AS,North-Eastern,State
Assam,Bongaigaon,0,0,5,IN-AS,North-Eastern,State
Assam,Cachar,1,0,7,IN-AS,North-Eastern,State
Assam,Dhubri,5,0,4,IN-AS,North-Eastern,State
Assam,Goalpara,1,0,6,IN-AS,North-Eastern,State
Assam,Golaghat,5,0,1,IN-AS,North-Eastern,State
Assam,Hailakandi,0,1,1,IN-AS,North-Eastern,State
Assam,Jorhat,0,0,8,IN-AS,North-Eastern,State
Assam,Kamrup,0,0,1,IN-AS,North-Eastern,State
Assam,Kamrup Metropolitan,2,1,10,IN-AS,North-Eastern,State
Assam,Karimganj,1,0,1,IN-AS,North-Eastern,State
Assam,Kokrajhar,0,0,1,IN-AS,North-Eastern,State
Assam,Lakhimpur,0,0,1,IN-AS,North-Eastern,State
Assam,Morigaon,2,0,3,IN-AS,North-Eastern,State
Assam,Nalbari,1,0,3,IN-AS,North-Eastern,State
Assam,Other State,1,0,0,IN-AS,North-Eastern,State
Assam,South Salmara Mankachar,0,0,1,IN-AS,North-Eastern,State
Bihar,,16,0,0,IN-BR,Eastern,State
Bihar,Araria,0,0,2,IN-BR,Eastern,State
Bihar,Arwal,1,0,5,IN-BR,Eastern,State
Bihar,Aurangabad,6,0,14,IN-BR,Eastern,State
Bihar,Banka,0,0,3,IN-BR,Eastern,State
Bihar,Begusarai,8,0,13,IN-BR,Eastern,State
Bihar,Bhagalpur,3,0,13,IN-BR,Eastern,State
Bihar,Bhojpur,10,0,18,IN-BR,Eastern,State
Bihar,Buxar,19,0,56,IN-BR,Eastern,State
Bihar,Darbhanga,0,0,5,IN-BR,Eastern,State
Bihar,East Champaran,0,1,9,IN-BR,Eastern,State
Bihar,Gaya,4,0,6,IN-BR,Eastern,State
Bihar,Gopalganj,2,0,18,IN-BR,Eastern,State
Bihar,Jehanabad,0,0,5,IN-BR,Eastern,State
Bihar,Kaimur,16,0,32,IN-BR,Eastern,State
Bihar,Katihar,0,0,10,IN-BR,Eastern,State
Bihar,Kishanganj,0,0,1,IN-BR,Eastern,State
Bihar,Lakhisarai,2,0,4,IN-BR,Eastern,State
Bihar,Madhepura,2,0,2,IN-BR,Eastern,State
Bihar,Madhubani,0,0,24,IN-BR,Eastern,State
Bihar,Munger,38,1,102,IN-BR,Eastern,State
Bihar,Nalanda,29,0,36,IN-BR,Eastern,State
Bihar,Nawada,3,0,4,IN-BR,Eastern,State
Bihar,Patna,18,0,47,IN-BR,Eastern,State
Bihar,Purnia,0,0,2,IN-BR,Eastern,State
Bihar,Rohtas,22,1,54,IN-BR,Eastern,State
Bihar,Samastipur,0,0,7,IN-BR,Eastern,State
Bihar,Saran,3,0,8,IN-BR,Eastern,State
Bihar,Sheikhpura,0,0,1,IN-BR,Eastern,State
Bihar,Sheohar,0,0,3,IN-BR,Eastern,State
Bihar,Sitamarhi,1,1,6,IN-BR,Eastern,State
Bihar,Siwan,13,0,32,IN-BR,Eastern,State
Bihar,Vaishali,2,1,3,IN-BR,Eastern,State
Bihar,West Champaran,0,0,11,IN-BR,Eastern,State
Chandigarh,,13,0,1,IN-CH,NA,Union Territory
Chandigarh,Chandigarh,8,1,134,IN-CH,NA,Union Territory
Chhattisgarh,,17,0,0,IN-CT,Central,State
Chhattisgarh,Bilaspur,1,0,1,IN-CT,Central,State
Chhattisgarh,Durg,1,0,10,IN-CT,Central,State
Chhattisgarh,Kabeerdham,0,0,6,IN-CT,Central,State
Chhattisgarh,Korba,9,0,28,IN-CT,Central,State
Chhattisgarh,Raipur,7,0,7,IN-CT,Central,State
Chhattisgarh,Rajnandgaon,1,0,1,IN-CT,Central,State
Chhattisgarh,Surajpur,0,0,6,IN-CT,Central,State
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,0,1,IN-DD,NA,Union Territory
Delhi,,1931,65,5936,IN-DL,NA,Union Territory
Delhi,East Delhi,0,0,1,IN-DL,NA,Union Territory
Delhi,New Delhi,0,0,5,IN-DL,NA,Union Territory
Delhi,North Delhi,0,0,3,IN-DL,NA,Union Territory
Delhi,North East Delhi,0,0,1,IN-DL,NA,Union Territory
Delhi,North West Delhi,0,1,3,IN-DL,NA,Union Territory
Delhi,South Delhi,0,0,26,IN-DL,NA,Union Territory
Delhi,South West Delhi,0,0,3,IN-DL,NA,Union Territory
Delhi,West Delhi,0,0,2,IN-DL,NA,Union Territory
Goa,,7,0,3,IN-GA,Western,State
Goa,North Goa,0,0,4,IN-GA,Western,State
Gujarat,,52,24,0,IN-GJ,Western,State
Gujarat,Ahmedabad,855,298,4991,IN-GJ,Western,State
Gujarat,Anand,43,6,76,IN-GJ,Western,State
Gujarat,Aravalli,14,2,47,IN-GJ,Western,State
Gujarat,Banaskantha,22,2,67,IN-GJ,Western,State
Gujarat,Bharuch,21,2,27,IN-GJ,Western,State
Gujarat,Bhavnagar,20,5,83,IN-GJ,Western,State
Gujarat,Botad,8,1,48,IN-GJ,Western,State
Gujarat,Chhota Udaipur,12,0,14,IN-GJ,Western,State
Gujarat,Dahod,1,0,18,IN-GJ,Western,State
Gujarat,Dang,1,0,1,IN-GJ,Western,State
Gujarat,Devbhumi Dwarka,0,0,4,IN-GJ,Western,State
Gujarat,Dohad,1,0,1,IN-GJ,Western,State
Gujarat,Gandhinagar,15,4,88,IN-GJ,Western,State
Gujarat,Gir Somnath,3,0,3,IN-GJ,Western,State
Gujarat,Jamnagar,0,1,9,IN-GJ,Western,State
Gujarat,Junagadh,0,0,2,IN-GJ,Western,State
Gujarat,Kheda,3,1,20,IN-GJ,Western,State
Gujarat,Kutch,3,1,7,IN-GJ,Western,State
Gujarat,Mahisagar,7,1,45,IN-GJ,Western,State
Gujarat,Mehsana,8,1,42,IN-GJ,Western,State
Gujarat,Morbi,1,0,1,IN-GJ,Western,State
Gujarat,Narmada,12,0,12,IN-GJ,Western,State
Gujarat,Navsari,4,0,8,IN-GJ,Western,State
Gujarat,Other State,0,0,1,IN-GJ,Western,State
Gujarat,Panchmahal,6,3,51,IN-GJ,Western,State
Gujarat,Patan,13,1,24,IN-GJ,Western,State
Gujarat,Porbandar,2,0,3,IN-GJ,Western,State
Gujarat,Rajkot,24,1,64,IN-GJ,Western,State
Gujarat,Sabarkantha,3,2,10,IN-GJ,Western,State
Gujarat,Surat,362,37,799,IN-GJ,Western,State
Gujarat,Surendranagar,1,0,1,IN-GJ,Western,State
Gujarat,Tapi,1,0,2,IN-GJ,Western,State
Gujarat,The Dangs,0,0,1,IN-GJ,Western,State
Gujarat,Vadodara,188,31,437,IN-GJ,Western,State
Gujarat,Valsad,3,1,6,IN-GJ,Western,State
Haryana,,4,2,0,IN-HR,Northern,State
Haryana,Ambala,11,1,41,IN-HR,Northern,State
Haryana,Bhiwani,3,0,3,IN-HR,Northern,State
Haryana,Charkhi Dadri,1,0,1,IN-HR,Northern,State
Haryana,Faridabad,42,2,84,IN-HR,Northern,State
Haryana,Fatehabad,1,0,5,IN-HR,Northern,State
Haryana,Gurugram,51,0,117,IN-HR,Northern,State
Haryana,Hisar,2,0,4,IN-HR,Northern,State
Haryana,Italians,14,0,0,IN-HR,Northern,State
Haryana,Italians*,14,0,14,IN-HR,Northern,State
Haryana,Jhajjar,0,0,73,IN-HR,Northern,State
Haryana,Jind,2,0,14,IN-HR,Northern,State
Haryana,Kaithal,2,0,2,IN-HR,Northern,State
Haryana,Karnal,5,1,14,IN-HR,Northern,State
Haryana,Kurukshetra,2,0,2,IN-HR,Northern,State
Haryana,Mahendragarh,0,0,2,IN-HR,Northern,State
Haryana,Nuh,53,0,59,IN-HR,Northern,State
Haryana,Palwal,32,0,36,IN-HR,Northern,State
Haryana,Panchkula,17,0,18,IN-HR,Northern,State
Haryana,Panipat,4,1,34,IN-HR,Northern,State
Haryana,Rohtak,2,0,4,IN-HR,Northern,State
Haryana,Sirsa,4,0,6,IN-HR,Northern,State
Haryana,Sonipat,5,0,82,IN-HR,Northern,State
Haryana,Sonitpur,0,0,2,IN-HR,Northern,State
Haryana,Yamunanagar,3,0,8,IN-HR,Northern,State
Himachal Pradesh,,19,1,4,IN-HP,Northern,State
Himachal Pradesh,Chamba,5,0,8,IN-HP,Northern,State
Himachal Pradesh,Hamirpur,2,0,0,IN-HP,Northern,State
Himachal Pradesh,Kangra,1,0,6,IN-HP,Northern,State
Himachal Pradesh,Mandi,0,1,2,IN-HP,Northern,State
Himachal Pradesh,Shimla,0,0,1,IN-HP,Northern,State
Himachal Pradesh,Sirmaur,0,0,1,IN-HP,Northern,State
Himachal Pradesh,Solan,2,1,9,IN-HP,Northern,State
Himachal Pradesh,Una,5,0,15,IN-HP,Northern,State
Jammu and Kashmir,,47,2,0,IN-JK,NA,Union Territory
Jammu and Kashmir,Anantnag,1,1,121,IN-JK,NA,Union Territory
Jammu and Kashmir,Badgam,0,0,1,IN-JK,NA,Union Territory
Jammu and Kashmir,Bandipora,52,1,94,IN-JK,NA,Union Territory
Jammu and Kashmir,Bandipore,0,0,40,IN-JK,NA,Union Territory
Jammu and Kashmir,Baramula,0,0,18,IN-JK,NA,Union Territory
Jammu and Kashmir,Baramulla,42,2,87,IN-JK,NA,Union Territory
Jammu and Kashmir,Budgam,9,0,31,IN-JK,NA,Union Territory
Jammu and Kashmir,Ganderbal,14,0,16,IN-JK,NA,Union Territory
Jammu and Kashmir,Jammu,22,0,31,IN-JK,NA,Union Territory
Jammu and Kashmir,Kathua,0,0,1,IN-JK,NA,Union Territory
Jammu and Kashmir,Kishtwar,0,0,1,IN-JK,NA,Union Territory
Jammu and Kashmir,Kulgam,5,0,12,IN-JK,NA,Union Territory
Jammu and Kashmir,Kupwara,31,0,69,IN-JK,NA,Union Territory
Jammu and Kashmir,Pulwama,3,0,12,IN-JK,NA,Union Territory
Jammu and Kashmir,Rajouri,0,0,4,IN-JK,NA,Union Territory
Jammu and Kashmir,Ramban,0,0,1,IN-JK,NA,Union Territory
Jammu and Kashmir,Reasi,0,0,1,IN-JK,NA,Union Territory
Jammu and Kashmir,Samba,4,0,7,IN-JK,NA,Union Territory
Jammu and Kashmir,Shopiyan,32,0,57,IN-JK,NA,Union Territory
Jammu and Kashmir,Shupiyan,0,0,41,IN-JK,NA,Union Territory
Jammu and Kashmir,Srinagar,59,2,126,IN-JK,NA,Union Territory
Jammu and Kashmir,Udhampur,14,1,22,IN-JK,NA,Union Territory
Jharkhand,,12,1,0,IN-JH,Eastern,State
Jharkhand,Bokaro,9,1,10,IN-JH,Eastern,State
Jharkhand,Deoghar,2,0,4,IN-JH,Eastern,State
Jharkhand,Dhanbad,2,0,2,IN-JH,Eastern,State
Jharkhand,Dumka,0,0,2,IN-JH,Eastern,State
Jharkhand,Garhwa,0,0,3,IN-JH,Eastern,State
Jharkhand,Giridih,1,0,1,IN-JH,Eastern,State
Jharkhand,Godda,0,0,1,IN-JH,Eastern,State
Jharkhand,Hazaribagh,1,0,3,IN-JH,Eastern,State
Jharkhand,Jamtara,0,0,2,IN-JH,Eastern,State
Jharkhand,Koderma,1,0,1,IN-JH,Eastern,State
Jharkhand,Palamu,0,0,8,IN-JH,Eastern,State
Jharkhand,Ranchi,13,1,93,IN-JH,Eastern,State
Jharkhand,Simdega,0,0,2,IN-JH,Eastern,State
Karnataka,,154,4,0,IN-KA,Southern,State
Karnataka,Bagalkote,16,1,50,IN-KA,Southern,State
Karnataka,Ballari,6,0,15,IN-KA,Southern,State
Karnataka,Belagavi,30,1,86,IN-KA,Southern,State
Karnataka,Bengaluru Rural,1,0,10,IN-KA,Southern,State
Karnataka,Bengaluru Urban,38,6,169,IN-KA,Southern,State
Karnataka,Bidar,5,1,23,IN-KA,Southern,State
Karnataka,Chikkaballapura,1,1,21,IN-KA,Southern,State
Karnataka,Chitradurga,1,0,0,IN-KA,Southern,State
Karnataka,Dakshina Kannada,1,3,27,IN-KA,Southern,State
Karnataka,Davanagere,1,4,62,IN-KA,Southern,State
Karnataka,Dharwad,4,0,12,IN-KA,Southern,State
Karnataka,Gadag,1,1,5,IN-KA,Southern,State
Karnataka,Haveri,0,0,2,IN-KA,Southern,State
Karnataka,Kalaburagi,22,5,67,IN-KA,Southern,State
Karnataka,Kodagu,0,0,1,IN-KA,Southern,State
Karnataka,Mandya,11,0,28,IN-KA,Southern,State
Karnataka,Mysuru,49,0,90,IN-KA,Southern,State
Karnataka,Other State,3,0,0,IN-KA,Southern,State
Karnataka,Tumakuru,0,1,7,IN-KA,Southern,State
Karnataka,Udupi,0,0,3,IN-KA,Southern,State
Karnataka,Uttara Kannada,2,0,24,IN-KA,Southern,State
Karnataka,Vijayapura,25,2,48,IN-KA,Southern,State
Kerala,,39,2,0,IN-KL,Southern,State
Kerala,Alappuzha,4,0,5,IN-KL,Southern,State
Kerala,Ernakulam,18,0,24,IN-KL,Southern,State
Kerala,Idukki,19,0,23,IN-KL,Southern,State
Kerala,Kannur,98,0,116,IN-KL,Southern,State
Kerala,Kasaragod,166,0,179,IN-KL,Southern,State
Kerala,Kollam,16,0,20,IN-KL,Southern,State
Kerala,Kottayam,19,0,21,IN-KL,Southern,State
Kerala,Kozhikode,27,0,24,IN-KL,Southern,State
Kerala,Malappuram,22,1,24,IN-KL,Southern,State
Kerala,Palakkad,8,0,13,IN-KL,Southern,State
Kerala,Pathanamthitta,12,0,17,IN-KL,Southern,State
Kerala,Thiruvananthapuram,10,1,17,IN-KL,Southern,State
Kerala,Thrissur,13,0,13,IN-KL,Southern,State
Kerala,Wayanad,3,0,7,IN-KL,Southern,State
Ladakh,,12,0,0,IN-LA,NA,Union Territory
Ladakh,Kargil,2,0,9,IN-LA,NA,Union Territory
Ladakh,Leh,3,0,33,IN-LA,NA,Union Territory
Madhya Pradesh,,273,31,338,IN-MP,Central,State
Madhya Pradesh,Agar Malwa,10,0,9,IN-MP,Central,State
Madhya Pradesh,Alirajpur,3,0,1,IN-MP,Central,State
Madhya Pradesh,Anuppur,0,0,3,IN-MP,Central,State
Madhya Pradesh,Ashoknagar,0,1,1,IN-MP,Central,State
Madhya Pradesh,Barwani,23,0,24,IN-MP,Central,State
Madhya Pradesh,Betul,1,0,2,IN-MP,Central,State
Madhya Pradesh,Bhopal,214,19,558,IN-MP,Central,State
Madhya Pradesh,Burhanpur,0,4,38,IN-MP,Central,State
Madhya Pradesh,Chhindwara,2,1,5,IN-MP,Central,State
Madhya Pradesh,Dewas,8,6,28,IN-MP,Central,State
Madhya Pradesh,Dhar,26,0,56,IN-MP,Central,State
Madhya Pradesh,Dindori,0,0,2,IN-MP,Central,State
Madhya Pradesh,Gwalior,0,0,14,IN-MP,Central,State
Madhya Pradesh,Harda,0,0,3,IN-MP,Central,State
Madhya Pradesh,Hoshangabad,22,3,26,IN-MP,Central,State
Madhya Pradesh,Indore,491,67,1559,IN-MP,Central,State
Madhya Pradesh,Jabalpur,12,3,101,IN-MP,Central,State
Madhya Pradesh,Jhabua,0,0,1,IN-MP,Central,State
Madhya Pradesh,Katni,0,0,0,IN-MP,Central,State
Madhya Pradesh,Khandwa,20,7,51,IN-MP,Central,State
Madhya Pradesh,Khargone,30,6,69,IN-MP,Central,State
Madhya Pradesh,Mandsaur,6,3,52,IN-MP,Central,State
Madhya Pradesh,Morena,0,0,23,IN-MP,Central,State
Madhya Pradesh,Neemuch,0,0,4,IN-MP,Central,State
Madhya Pradesh,Niwari,0,0,0,IN-MP,Central,State
Madhya Pradesh,Other Region,0,0,-2,IN-MP,Central,State
Madhya Pradesh,Other Region*,0,0,-1,IN-MP,Central,State
Madhya Pradesh,Panna,0,0,1,IN-MP,Central,State
Madhya Pradesh,Raisen,21,3,44,IN-MP,Central,State
Madhya Pradesh,Ratlam,12,0,20,IN-MP,Central,State
Madhya Pradesh,Rewa,0,0,2,IN-MP,Central,State
Madhya Pradesh,Sagar,5,0,4,IN-MP,Central,State
Madhya Pradesh,Satna,0,1,3,IN-MP,Central,State
Madhya Pradesh,Shahdol,0,0,3,IN-MP,Central,State
Madhya Pradesh,Shajapur,5,1,7,IN-MP,Central,State
Madhya Pradesh,Sheopur,2,0,3,IN-MP,Central,State
Madhya Pradesh,Shivpuri,0,0,3,IN-MP,Central,State
Madhya Pradesh,Tikamgarh,0,0,3,IN-MP,Central,State
Madhya Pradesh,Ujjain,45,37,179,IN-MP,Central,State
Madhya Pradesh,Vidisha,0,0,13,IN-MP,Central,State
Maharashtra,,1148,60,3794,IN-MH,Western,State
Maharashtra,Ahmednagar,8,2,46,IN-MH,Western,State
Maharashtra,Akola,19,10,90,IN-MH,Western,State
Maharashtra,Amravati,4,10,60,IN-MH,Western,State
Maharashtra,Aurangabad,10,12,381,IN-MH,Western,State
