Patient State,Patient District,Recovered Cases,Deceased Cases,Confirmed Cases,ISOCode,Zone,Type
Maharashtra,Beed,0,0,1,IN-MH,Western,State
Maharashtra,Bhandara,0,0,1,IN-MH,Western,State
Maharashtra,Buldhana,10,1,27,IN-MH,Western,State
Maharashtra,Chandrapur,0,0,4,IN-MH,Western,State
Maharashtra,Dhule,12,2,13,IN-MH,Western,State
Maharashtra,Gondia,0,0,1,IN-MH,Western,State
Maharashtra,Hingoli,0,0,57,IN-MH,Western,State
Maharashtra,Jalgaon,1,10,64,IN-MH,Western,State
Maharashtra,Jalna,1,0,9,IN-MH,Western,State
Maharashtra,Kolhapur,4,1,11,IN-MH,Western,State
Maharashtra,Latur,0,0,24,IN-MH,Western,State
Maharashtra,Mumbai,1166,411,8674,IN-MH,Western,State
Maharashtra,Mumbai Suburban,0,1,0,IN-MH,Western,State
Maharashtra,Nagpur,47,2,180,IN-MH,Western,State
Maharashtra,Nanded,0,2,32,IN-MH,Western,State
Maharashtra,Nandurbar,4,0,12,IN-MH,Western,State
Maharashtra,Nashik,22,11,465,IN-MH,Western,State
Maharashtra,Osmanabad,0,0,3,IN-MH,Western,State
Maharashtra,Other States,0,6,9,IN-MH,Western,State
Maharashtra,Palghar,69,10,180,IN-MH,Western,State
Maharashtra,Parbhani,1,1,2,IN-MH,Western,State
Maharashtra,Pune,476,110,1757,IN-MH,Western,State
Maharashtra,Raigad,25,2,187,IN-MH,Western,State
Maharashtra,Ratnagiri,0,0,14,IN-MH,Western,State
Maharashtra,Sangli,0,1,34,IN-MH,Western,State
Maharashtra,Satara,11,1,79,IN-MH,Western,State
Maharashtra,Sindhudurg,0,0,4,IN-MH,Western,State
Maharashtra,Solapur,22,9,155,IN-MH,Western,State
Maharashtra,Thane,228,19,1543,IN-MH,Western,State
Maharashtra,Washim,1,0,1,IN-MH,Western,State
Maharashtra,Yavatmal,12,0,60,IN-MH,Western,State
Manipur,,2,0,0,IN-MN,North-Eastern,State
Manipur,Imphal East,0,0,1,IN-MN,North-Eastern,State
Manipur,Imphal West,0,0,1,IN-MN,North-Eastern,State
Meghalaya,,0,1,0,IN-ML,North-Eastern,State
Meghalaya,East Khasi Hills,10,0,12,IN-ML,North-Eastern,State
Mizoram,Aizawl,1,0,1,IN-MZ,North-Eastern,State
Odisha,,18,0,0,IN-OR,Eastern,State
Odisha,Balangir,0,0,2,IN-OR,Eastern,State
Odisha,Balasore,5,0,27,IN-OR,Eastern,State
Odisha,Bhadrak,10,0,23,IN-OR,Eastern,State
Odisha,Cuttack,0,0,2,IN-OR,Eastern,State
Odisha,Deogarh,0,0,1,IN-OR,Eastern,State
Odisha,Dhenkanal,1,0,1,IN-OR,Eastern,State
Odisha,Ganjam,0,0,47,IN-OR,Eastern,State
Odisha,Jagatsinghpur,0,0,5,IN-OR,Eastern,State
Odisha,Jajpur,0,0,55,IN-OR,Eastern,State
Odisha,Jharsuguda,0,0,2,IN-OR,Eastern,State
Odisha,Kalahandi,1,0,2,IN-OR,Eastern,State
Odisha,Kendrapara,2,0,8,IN-OR,Eastern,State
Odisha,Kendujhar,0,0,2,IN-OR,Eastern,State
Odisha,Khordha,21,2,50,IN-OR,Eastern,State
Odisha,Koraput,0,0,1,IN-OR,Eastern,State
Odisha,Mayurbhanj,0,0,4,IN-OR,Eastern,State
Odisha,Puri,0,0,1,IN-OR,Eastern,State
Odisha,Sundargarh,4,0,12,IN-OR,Eastern,State
Puducherry,,2,0,0,IN-PY,NA,Union Territory
Puducherry,Mahe,1,0,2,IN-PY,NA,Union Territory
Puducherry,Puducherry,3,0,7,IN-PY,NA,Union Territory
Punjab,,32,3,9,IN-PB,Northern,State
Punjab,Amritsar,8,3,277,IN-PB,Northern,State
Punjab,Barnala,1,0,20,IN-PB,Northern,State
Punjab,Bathinda,0,0,39,IN-PB,Northern,State
Punjab,Faridkot,3,0,45,IN-PB,Northern,State
Punjab,Fatehgarh Sahib,2,0,20,IN-PB,Northern,State
Punjab,Fazilka,0,0,39,IN-PB,Northern,State
Punjab,Ferozepur,1,1,43,IN-PB,Northern,State
Punjab,Gurdaspur,0,0,92,IN-PB,Northern,State
Punjab,Hoshiarpur,4,3,89,IN-PB,Northern,State
Punjab,Jalandhar,5,5,138,IN-PB,Northern,State
Punjab,Kapurthala,2,2,18,IN-PB,Northern,State
Punjab,Ludhiana,5,6,124,IN-PB,Northern,State
Punjab,Mansa,4,0,19,IN-PB,Northern,State
Punjab,Moga,4,0,56,IN-PB,Northern,State
Punjab,Pathankot,10,0,27,IN-PB,Northern,State
Punjab,Patiala,18,2,95,IN-PB,Northern,State
Punjab,Rupnagar,1,1,14,IN-PB,Northern,State
Punjab,S.A.S. Nagar,44,2,95,IN-PB,Northern,State
Punjab,Sangrur,3,0,88,IN-PB,Northern,State
Punjab,Shahid Bhagat Singh Nagar,1,0,86,IN-PB,Northern,State
Punjab,Sri Muktsar Sahib,1,0,65,IN-PB,Northern,State
Punjab,Tarn Taran,0,0,146,IN-PB,Northern,State
Rajasthan,,587,17,0,IN-RJ,Northern,State
Rajasthan,Ajmer,58,3,189,IN-RJ,Northern,State
Rajasthan,Alwar,2,0,19,IN-RJ,Northern,State
Rajasthan,Banswara,53,0,66,IN-RJ,Northern,State
Rajasthan,Baran,0,0,1,IN-RJ,Northern,State
Rajasthan,Barmer,0,0,3,IN-RJ,Northern,State
Rajasthan,Bharatpur,100,1,116,IN-RJ,Northern,State
Rajasthan,Bhilwara,5,0,40,IN-RJ,Northern,State
Rajasthan,Bikaner,5,1,38,IN-RJ,Northern,State
Rajasthan,BSF Camp,0,0,42,IN-RJ,Northern,State
Rajasthan,Chittorgarh,0,2,116,IN-RJ,Northern,State
Rajasthan,Churu,3,0,14,IN-RJ,Northern,State
Rajasthan,Dausa,13,0,21,IN-RJ,Northern,State
Rajasthan,Dholpur,0,0,20,IN-RJ,Northern,State
Rajasthan,Dungarpur,0,0,9,IN-RJ,Northern,State
Rajasthan,Evacuees,36,0,0,IN-RJ,Northern,State
Rajasthan,Evacuees*,36,0,61,IN-RJ,Northern,State
Rajasthan,Hanumangarh,11,0,11,IN-RJ,Northern,State
Rajasthan,Italians*,0,0,2,IN-RJ,Northern,State
Rajasthan,Jaipur,455,45,1117,IN-RJ,Northern,State
Rajasthan,Jaisalmer,5,0,35,IN-RJ,Northern,State
Rajasthan,Jalore,0,0,4,IN-RJ,Northern,State
Rajasthan,Jhalawar,27,0,47,IN-RJ,Northern,State
Rajasthan,Jhunjhunu,10,0,42,IN-RJ,Northern,State
Rajasthan,Jodhpur,262,13,842,IN-RJ,Northern,State
Rajasthan,Karauli,1,1,4,IN-RJ,Northern,State
Rajasthan,Kota,97,10,231,IN-RJ,Northern,State
Rajasthan,Nagaur,73,2,119,IN-RJ,Northern,State
Rajasthan,Other State,-2,1,2,IN-RJ,Northern,State
Rajasthan,Other state,-2,1,2,IN-RJ,Northern,State
Rajasthan,Pali,1,0,56,IN-RJ,Northern,State
Rajasthan,Pratapgarh,0,1,4,IN-RJ,Northern,State
Rajasthan,Rajsamand,0,0,7,IN-RJ,Northern,State
Rajasthan,Sawai Madhopur,8,1,8,IN-RJ,Northern,State
Rajasthan,Sikar,2,1,8,IN-RJ,Northern,State
Rajasthan,Sirohi,0,0,1,IN-RJ,Northern,State
Rajasthan,Tonk,88,1,136,IN-RJ,Northern,State
Rajasthan,Udaipur,3,0,22,IN-RJ,Northern,State
Tamil Nadu,,990,7,0,IN-TN,Southern,State
Tamil Nadu,Ariyalur,4,0,245,IN-TN,Southern,State
Tamil Nadu,Chengalpattu,9,0,152,IN-TN,Southern,State
Tamil Nadu,Chennai,178,22,2647,IN-TN,Southern,State
Tamil Nadu,Coimbatore,51,1,146,IN-TN,Southern,State
Tamil Nadu,Cuddalore,8,0,356,IN-TN,Southern,State
Tamil Nadu,Dharmapuri,0,0,2,IN-TN,Southern,State
Tamil Nadu,Dindigul,13,0,106,IN-TN,Southern,State
Tamil Nadu,Erode,5,1,70,IN-TN,Southern,State
Tamil Nadu,Kallakurichi,1,0,54,IN-TN,Southern,State
Tamil Nadu,Kancheepuram,4,0,88,IN-TN,Southern,State
Tamil Nadu,Kanyakumari,7,0,17,IN-TN,Southern,State
Tamil Nadu,Karur,1,0,46,IN-TN,Southern,State
Tamil Nadu,Krishnagiri,0,0,8,IN-TN,Southern,State
Tamil Nadu,Madurai,46,1,112,IN-TN,Southern,State
Tamil Nadu,Nagapattinam,16,0,45,IN-TN,Southern,State
Tamil Nadu,Namakkal,6,0,76,IN-TN,Southern,State
Tamil Nadu,Nilgiris,0,0,14,IN-TN,Southern,State
Tamil Nadu,Perambalur,3,0,73,IN-TN,Southern,State
Tamil Nadu,Pudukkottai,1,0,5,IN-TN,Southern,State
Tamil Nadu,Ramanathapuram,7,0,23,IN-TN,Southern,State
Tamil Nadu,Ranipet,5,0,49,IN-TN,Southern,State
Tamil Nadu,Salem,18,0,35,IN-TN,Southern,State
Tamil Nadu,Sivaganga,12,0,12,IN-TN,Southern,State
Tamil Nadu,Tenkasi,13,0,48,IN-TN,Southern,State
Tamil Nadu,Thanjavur,20,0,61,IN-TN,Southern,State
Tamil Nadu,Theni,7,1,54,IN-TN,Southern,State
Tamil Nadu,Thiruvallur,36,1,198,IN-TN,Southern,State
Tamil Nadu,Thiruvarur,15,0,33,IN-TN,Southern,State
Tamil Nadu,Thoothukkudi,3,1,30,IN-TN,Southern,State
Tamil Nadu,Tiruchirappalli,8,0,62,IN-TN,Southern,State
Tamil Nadu,Tirunelveli,6,0,70,IN-TN,Southern,State
Tamil Nadu,Tirupathur,0,0,22,IN-TN,Southern,State
Tamil Nadu,Tiruppur,29,0,114,IN-TN,Southern,State
Tamil Nadu,Tiruvannamalai,0,0,57,IN-TN,Southern,State
Tamil Nadu,Vellore,3,1,30,IN-TN,Southern,State
Tamil Nadu,Viluppuram,10,1,214,IN-TN,Southern,State
Tamil Nadu,Virudhunagar,12,0,35,IN-TN,Southern,State
Telangana,,592,16,75,IN-TG,Southern,State
Telangana,Adilabad,4,0,18,IN-TG,Southern,State
Telangana,Bhadradri Kothagudem,0,0,4,IN-TG,Southern,State
Telangana,Hyderabad,62,13,631,IN-TG,Southern,State
Telangana,Jagtial,0,0,4,IN-TG,Southern,State
Telangana,Jangaon,0,0,2,IN-TG,Southern,State
Telangana,Jangoan,0,0,1,IN-TG,Southern,State
Telangana,Jayashankar Bhupalapally,0,0,3,IN-TG,Southern,State
Telangana,Jogulamba Gadwal,10,0,40,IN-TG,Southern,State
Telangana,Kamareddy,0,0,11,IN-TG,Southern,State
Telangana,Karimnagar,0,0,19,IN-TG,Southern,State
Telangana,Khammam,2,0,8,IN-TG,Southern,State
Telangana,Komaram Bheem,0,0,4,IN-TG,Southern,State
Telangana,Mahabubabad,0,0,1,IN-TG,Southern,State
Telangana,Mahabubnagar,0,0,11,IN-TG,Southern,State
Telangana,Medak,0,0,5,IN-TG,Southern,State
Telangana,Medchal Malkajgiri,2,0,9,IN-TG,Southern,State
Telangana,Mulugu,0,0,2,IN-TG,Southern,State
Telangana,Nagarkurnool,0,0,2,IN-TG,Southern,State
Telangana,Nalgonda,1,0,15,IN-TG,Southern,State
Telangana,Nirmal,1,0,17,IN-TG,Southern,State
Telangana,Nizamabad,2,0,62,IN-TG,Southern,State
Telangana,Other State,0,0,3,IN-TG,Southern,State
Telangana,Peddapalli,0,0,2,IN-TG,Southern,State
Telangana,Rajanna Sircilla,0,0,3,IN-TG,Southern,State
Telangana,Ranga Reddy,2,0,30,IN-TG,Southern,State
Telangana,Sangareddy,1,0,7,IN-TG,Southern,State
Telangana,Siddipet,0,0,1,IN-TG,Southern,State
Telangana,Suryapet,8,0,72,IN-TG,Southern,State
Telangana,Vikarabad,6,0,37,IN-TG,Southern,State
Telangana,Warangal Urban,0,0,23,IN-TG,Southern,State
To Be Reconciled,,-1,-3,-4,#N/A,#N/A,#N/A
Tripura,,2,0,0,IN-TR,North-Eastern,State
Tripura,Dhalai,0,0,86,IN-TR,North-Eastern,State
Tripura,Gomati,0,0,1,IN-TR,North-Eastern,State
Tripura,North Tripura,0,0,1,IN-TR,North-Eastern,State
Uttar Pradesh,,293,10,4,IN-UP,Northern,State
Uttar Pradesh,Agra,179,13,672,IN-UP,Northern,State
Uttar Pradesh,Aligarh,6,2,53,IN-UP,Northern,State
Uttar Pradesh,Amethi,0,0,3,IN-UP,Northern,State
Uttar Pradesh,Amroha,26,1,32,IN-UP,Northern,State
Uttar Pradesh,Auraiya,12,0,13,IN-UP,Northern,State
Uttar Pradesh,Ayodhya,0,0,1,IN-UP,Northern,State
Uttar Pradesh,Azamgarh,5,0,8,IN-UP,Northern,State
Uttar Pradesh,Baghpat,13,0,18,IN-UP,Northern,State
Uttar Pradesh,Bahraich,0,0,15,IN-UP,Northern,State
Uttar Pradesh,Balrampur,1,0,2,IN-UP,Northern,State
Uttar Pradesh,Banda,3,0,18,IN-UP,Northern,State
Uttar Pradesh,Barabanki,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Bareilly,0,1,11,IN-UP,Northern,State
Uttar Pradesh,Basti,15,1,36,IN-UP,Northern,State
Uttar Pradesh,Bhadohi,1,0,2,IN-UP,Northern,State
Uttar Pradesh,Bijnor,21,1,33,IN-UP,Northern,State
Uttar Pradesh,Budaun,4,0,16,IN-UP,Northern,State
Uttar Pradesh,Bulandshahr,16,1,57,IN-UP,Northern,State
Uttar Pradesh,Chitrakoot,0,0,3,IN-UP,Northern,State
Uttar Pradesh,Deoria,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Etah,3,1,12,IN-UP,Northern,State
Uttar Pradesh,Etawah,2,0,3,IN-UP,Northern,State
Uttar Pradesh,Firozabad,57,2,178,IN-UP,Northern,State
Uttar Pradesh,Gautam Buddha Nagar,50,0,193,IN-UP,Northern,State
Uttar Pradesh,Ghaziabad,41,2,116,IN-UP,Northern,State
Uttar Pradesh,Ghazipur,1,0,7,IN-UP,Northern,State
Uttar Pradesh,Gonda,1,0,10,IN-UP,Northern,State
Uttar Pradesh,Gorakhpur,0,0,3,IN-UP,Northern,State
Uttar Pradesh,Hapur,15,0,54,IN-UP,Northern,State
Uttar Pradesh,Hardoi,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Hathras,0,0,9,IN-UP,Northern,State
Uttar Pradesh,Jalaun,0,0,8,IN-UP,Northern,State
Uttar Pradesh,Jaunpur,1,0,8,IN-UP,Northern,State
Uttar Pradesh,Jhansi,0,1,15,IN-UP,Northern,State
Uttar Pradesh,Kannauj,4,0,7,IN-UP,Northern,State
Uttar Pradesh,Kanpur Dehat,0,1,2,IN-UP,Northern,State
Uttar Pradesh,Kanpur Nagar,44,4,292,IN-UP,Northern,State
Uttar Pradesh,Kasganj,3,0,3,IN-UP,Northern,State
Uttar Pradesh,Kaushambi,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Kushinagar,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Lakhimpur Kheri,1,0,4,IN-UP,Northern,State
Uttar Pradesh,Lucknow,132,1,234,IN-UP,Northern,State
Uttar Pradesh,Maharajganj,0,0,7,IN-UP,Northern,State
Uttar Pradesh,Mahoba,0,0,2,IN-UP,Northern,State
Uttar Pradesh,Mainpuri,4,1,11,IN-UP,Northern,State
Uttar Pradesh,Mathura,5,4,37,IN-UP,Northern,State
Uttar Pradesh,mathura,5,4,37,IN-UP,Northern,State
Uttar Pradesh,Mau,1,0,1,IN-UP,Northern,State
Uttar Pradesh,Meerut,38,7,184,IN-UP,Northern,State
Uttar Pradesh,Mirzapur,2,0,4,IN-UP,Northern,State
Uttar Pradesh,Moradabad,74,5,120,IN-UP,Northern,State
Uttar Pradesh,Muzaffarnagar,16,0,26,IN-UP,Northern,State
Uttar Pradesh,Pilibhit,1,0,3,IN-UP,Northern,State
Uttar Pradesh,Pratapgarh,0,0,12,IN-UP,Northern,State
Uttar Pradesh,Prayagraj,0,1,15,IN-UP,Northern,State
Uttar Pradesh,Rae Bareli,8,0,47,IN-UP,Northern,State
Uttar Pradesh,Rampur,12,0,27,IN-UP,Northern,State
Uttar Pradesh,Saharanpur,102,0,205,IN-UP,Northern,State
Uttar Pradesh,Sambhal,6,0,22,IN-UP,Northern,State
Uttar Pradesh,Sant Kabir Nagar,2,0,29,IN-UP,Northern,State
Uttar Pradesh,Shahjahanpur,0,0,1,IN-UP,Northern,State
Uttar Pradesh,Shamli,10,0,26,IN-UP,Northern,State
Uttar Pradesh,Shrawasti,0,1,8,IN-UP,Northern,State
Uttar Pradesh,Siddharthnagar,0,0,20,IN-UP,Northern,State
Uttar Pradesh,Sitapur,5,0,17,IN-UP,Northern,State
Uttar Pradesh,Sultanpur,0,0,3,IN-UP,Northern,State
Uttar Pradesh,Unnao,1,0,3,IN-UP,Northern,State
Uttar Pradesh,Varanasi,13,1,76,IN-UP,Northern,State
Uttarakhand,,26,0,3,IN-UT,Northern,State
Uttarakhand,Almora,0,0,1,IN-UT,Northern,State
Uttarakhand,Dehradun,6,1,31,IN-UT,Northern,State
Uttarakhand,Haridwar,5,0,7,IN-UT,Northern,State
Uttarakhand,Nainital,2,0,10,IN-UT,Northern,State
Uttarakhand,Pauri Garhwal,0,0,1,IN-UT,Northern,State
Uttarakhand,Udham Singh Nagar,0,0,8,IN-UT,Northern,State
West Bengal,,0,-5,361,IN-WB,Eastern,State
West Bengal,Birbhum,0,0,6,IN-WB,Eastern,State
West Bengal,Darjeeling,5,1,3,IN-WB,Eastern,State
West Bengal,Hooghly,9,4,38,IN-WB,Eastern,State
West Bengal,Howrah,23,20,246,IN-WB,Eastern,State
West Bengal,Jalpaiguri,4,0,-1,IN-WB,Eastern,State
West Bengal,Kalimpong,6,2,1,IN-WB,Eastern,State
West Bengal,Kolkata,149,101,610,IN-WB,Eastern,State
West Bengal,Malda,0,0,3,IN-WB,Eastern,State
West Bengal,Murshidabad,0,1,-1,IN-WB,Eastern,State
West Bengal,Nadia,8,0,7,IN-WB,Eastern,State
West Bengal,North 24 Parganas,48,22,177,IN-WB,Eastern,State
West Bengal,Other State,0,1,14,IN-WB,Eastern,State
West Bengal,Paschim Bardhaman,6,2,4,IN-WB,Eastern,State
West Bengal,Paschim Medinipur,3,0,17,IN-WB,Eastern,State
West Bengal,Purba Bardhaman,2,0,3,IN-WB,Eastern,State
West Bengal,Purba Medinipur,23,1,20,IN-WB,Eastern,State
West Bengal,South 24 Parganas,10,1,40,IN-WB,Eastern,State
