#2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
#3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,32.0,22.0,10.0,0.0,0.0,32.0,0.0,0.0,10.0,0.0
#4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,53.0,35.0,14.0,4.0,4.0,53.0,10.0,0.0,4.0,0.0
#5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,73.0,60.0,13.0,0.0,0.0,73.0,2.0,0.0,11.0,0.0
#6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,39.0,27.0,12.0,0.0,0.0,39.0,0.0,0.0,12.0,0.0
#7,AP,Andhra Pradesh,AP_Guntur,Guntur,214.0,177.0,29.0,8.0,8.0,214.0,14.0,0.0,15.0,0.0
#8,AP,Andhra Pradesh,AP_Krishna,Krishna,177.0,140.0,29.0,8.0,6.0,177.0,2.0,0.0,27.0,2.0
#9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,279.0,239.0,31.0,9.0,7.0,279.0,24.0,0.0,7.0,2.0
#10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,56.0,33.0,23.0,0.0,0.0,56.0,11.0,0.0,12.0,0.0
#11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,72.0,47.0,23.0,2.0,2.0,72.0,20.0,0.0,3.0,0.0
#12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
#13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,22.0,3.0,19.0,0.0,0.0,22.0,7.0,0.0,12.0,0.0
#15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,51.0,41.0,10.0,0.0,0.0,51.0,1.0,0.0,9.0,0.0
#16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,58.0,30.0,28.0,0.0,1.0,58.0,4.0,0.0,24.0,-1.0
#25,AR,Arunachal Pradesh,AR_Lohit,Lohit,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
###46,AS,Assam,AS_Cachar,Cachar,1.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0
###51,AS,Assam,AS_Dhubri,Dhubri,5.0,2.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0
#54,AS,Assam,AS_Goalpara,Goalpara,4.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
###55,AS,Assam,AS_Golaghat,Golaghat,9.0,1.0,8.0,0.0,0.0,1.0,4.0,8.0,4.0,0.0
#56,AS,Assam,AS_Hailakandi,Hailakandi,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
###58,AS,Assam,AS_Jorhat,Jorhat,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-8.0,0.0,0.0
#59,AS,Assam,AS_Kamrup,Kamrup,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
###60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,1.0,0.0,1.0,0.0,0.0,6.0,2.0,-5.0,-1.0,0.0
###64,AS,Assam,AS_Lakhimpur,Lakhimpur,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
###66,AS,Assam,AS_Morigaon,Morigaon,6.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0
###68,AS,Assam,AS_Nalbari,Nalbari,4.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0
###71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
#76,BR,Bihar,BR_Arwal,Arwal,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
#77,BR,Bihar,BR_Aurangabad,Aurangabad,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
#78,BR,Bihar,BR_Banka,Banka,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
#79,BR,Bihar,BR_Begusarai,Begusarai,9.0,8.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
#80,BR,Bihar,BR_Bhagalpur,Bhagalpur,5.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
#81,BR,Bihar,BR_Bhojpur,Bhojpur,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
#82,BR,Bihar,BR_Buxar,Buxar,25.0,24.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0
#101,BR,Bihar,BR_East Champaran,East Champaran,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
#84,BR,Bihar,BR_Gaya,Gaya,6.0,1.0,5.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0
#85,BR,Bihar,BR_Gopalganj,Gopalganj,12.0,9.0,3.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0
#87,BR,Bihar,BR_Jehanabad,Jehanabad,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#88,BR,Bihar,BR_Kaimur,Kaimur,14.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
#92,BR,Bihar,BR_Lakhisarai,Lakhisarai,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
#93,BR,Bihar,BR_Madhepura,Madhepura,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#95,BR,Bihar,BR_Munger,Munger,68.0,56.0,11.0,1.0,1.0,68.0,11.0,0.0,0.0,0.0
#97,BR,Bihar,BR_Nalanda,Nalanda,34.0,28.0,6.0,0.0,0.0,34.0,5.0,0.0,1.0,0.0
#98,BR,Bihar,BR_Nawada,Nawada,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
#100,BR,Bihar,BR_Patna,Patna,33.0,28.0,5.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0
103,BR,Bihar,BR_Rohtas,Rohtas,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
#106,BR,Bihar,BR_Saran,Saran,3.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
#110,BR,Bihar,BR_Siwan,Siwan,30.0,12.0,18.0,0.0,0.0,30.0,6.0,0.0,12.0,0.0
#112,BR,Bihar,BR_Vaishali,Vaishali,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
#113,CH,Chandigarh,CH_Chandigarh,Chandigarh,36.0,19.0,17.0,0.0,0.0,36.0,4.0,0.0,13.0,0.0
#120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
#123,CT,Chhattisgarh,CT_Durg,Durg,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
#129,CT,Chhattisgarh,CT_Korba,Korba,28.0,4.0,24.0,0.0,0.0,28.0,5.0,0.0,19.0,0.0
#135,CT,Chhattisgarh,CT_Raipur,Raipur,6.0,1.0,5.0,0.0,0.0,6.0,7.0,0.0,-2.0,0.0
#136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
#145,DL,Delhi,DL_East Delhi,East Delhi,38.0,38.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0
#146,DL,Delhi,DL_New Delhi,New Delhi,37.0,37.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0
#147,DL,Delhi,DL_North Delhi,North Delhi,60.0,60.0,0.0,0.0,0.0,3.0,0.0,57.0,0.0,0.0
#148,DL,Delhi,DL_North East Delhi,North East Delhi,25.0,25.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0
#149,DL,Delhi,DL_North West Delhi,North West Delhi,32.0,32.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0
#151,DL,Delhi,DL_South Delhi,South Delhi,70.0,70.0,0.0,0.0,0.0,26.0,0.0,44.0,0.0,0.0
#153,DL,Delhi,DL_South West Delhi,South West Delhi,42.0,42.0,0.0,0.0,0.0,3.0,0.0,39.0,0.0,0.0
#154,DL,Delhi,DL_West Delhi,West Delhi,122.0,122.0,0.0,0.0,0.0,2.0,0.0,120.0,0.0,0.0
#155,GA,Goa,GA_North Goa,North Goa,6.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0
#157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,2181.0,1937.0,140.0,104.0,81.0,2181.0,109.0,0.0,31.0,23.0
#159,GJ,Gujarat,GJ_Anand,Anand,49.0,32.0,14.0,3.0,3.0,49.0,14.0,0.0,0.0,0.0
#160,GJ,Gujarat,GJ_Aravalli,Aravalli,18.0,17.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0
#161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,28.0,27.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0
#162,GJ,Gujarat,GJ_Bharuch,Bharuch,29.0,13.0,14.0,2.0,2.0,29.0,10.0,0.0,4.0,0.0
#163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,40.0,17.0,18.0,5.0,5.0,40.0,17.0,0.0,1.0,0.0
#164,GJ,Gujarat,GJ_Botad,Botad,12.0,11.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0
#165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,13.0,10.0,3.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0
#167,GJ,Gujarat,GJ_Dahod,Dahod,4.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
#168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,25.0,11.0,12.0,2.0,1.0,25.0,7.0,0.0,5.0,1.0
#169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
#170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
###172,GJ,Gujarat,GJ_Kutch,Kutch,6.0,2.0,3.0,1.0,1.0,6.0,1.0,0.0,2.0,0.0
#173,GJ,Gujarat,GJ_Kheda,Kheda,6.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
#174,GJ,Gujarat,GJ_Mehsana,Mehsana,7.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
#175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,10.0,10.0,0.0,0.0,0.0,13.0,0.0,-3.0,0.0,0.0
#176,GJ,Gujarat,GJ_Morbi,Morbi,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#177,GJ,Gujarat,GJ_Narmada,Narmada,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
#178,GJ,Gujarat,GJ_Navsari,Navsari,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
#179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,17.0,15.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0
#180,GJ,Gujarat,GJ_Patan,Patan,17.0,5.0,11.0,1.0,1.0,17.0,11.0,0.0,0.0,0.0
#181,GJ,Gujarat,GJ_Porbandar,Porbandar,3.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
#182,GJ,Gujarat,GJ_Rajkot,Rajkot,45.0,31.0,14.0,0.0,0.0,45.0,12.0,0.0,2.0,0.0
#183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
#184,GJ,Gujarat,GJ_Surat,Surat,526.0,495.0,16.0,15.0,15.0,526.0,13.0,0.0,3.0,0.0
#185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#186,GJ,Gujarat,GJ_Tapi,Tapi,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#187,GJ,Gujarat,GJ_Dang,Dang,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
###188,GJ,Gujarat,GJ_Vadodara,Vadodara,234.0,166.0,56.0,12.0,12.0,231.0,53.0,3.0,3.0,0.0
#189,GJ,Gujarat,GJ_Valsad,Valsad,5.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
190,HR,Haryana,HR_Ambala,Ambala,13.0,2.0,10.0,1.0,0.0,13.0,10.0,0.0,0.0,1.0
191,HR,Haryana,HR_Bhiwani,Bhiwani,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
193,HR,Haryana,HR_Faridabad,Faridabad,45.0,16.0,29.0,0.0,0.0,45.0,28.0,0.0,1.0,0.0
194,HR,Haryana,HR_Fatehabad,Fatehabad,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
195,HR,Haryana,HR_Gurugram,Gurugram,51.0,16.0,35.0,0.0,0.0,51.0,35.0,0.0,0.0,0.0
196,HR,Haryana,HR_Hisar,Hisar,4.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
198,HR,Haryana,HR_Jind,Jind,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
199,HR,Haryana,HR_Kaithal,Kaithal,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
200,HR,Haryana,HR_Karnal,Karnal,6.0,0.0,5.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
203,HR,Haryana,HR_Nuh,Nuh,57.0,18.0,39.0,0.0,0.0,57.0,39.0,0.0,0.0,0.0
204,HR,Haryana,HR_Palwal,Palwal,34.0,5.0,29.0,0.0,0.0,34.0,29.0,0.0,0.0,0.0
205,HR,Haryana,HR_Panchkula,Panchkula,18.0,8.0,10.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0
206,HR,Haryana,HR_Panipat,Panipat,12.0,7.0,5.0,0.0,0.0,12.0,4.0,0.0,1.0,0.0
208,HR,Haryana,HR_Rohtak,Rohtak,4.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0
209,HR,Haryana,HR_Sirsa,Sirsa,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
210,HR,Haryana,HR_Sonipat,Sonipat,20.0,16.0,4.0,0.0,0.0,20.0,3.0,0.0,1.0,0.0
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
0,HR,Haryana,HR_Italians,Italians,14.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0
213,HP,Himachal Pradesh,HP_Chamba,Chamba,6.0,2.0,4.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0
215,HP,Himachal Pradesh,HP_Kangra,Kangra,5.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
222,HP,Himachal Pradesh,HP_Solan,Solan,9.0,5.0,3.0,1.0,1.0,9.0,0.0,0.0,3.0,0.0
223,HP,Himachal Pradesh,HP_Una,Una,16.0,5.0,11.0,0.0,0.0,15.0,0.0,1.0,11.0,0.0
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,48.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,14.0,5.0,9.0,0.0,0.0,14.0,6.0,0.0,3.0,0.0
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,124.0,100.0,23.0,1.0,1.0,124.0,12.0,0.0,11.0,0.0
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,62.0,42.0,17.0,3.0,2.0,62.0,17.0,0.0,0.0,1.0
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,14.0,12.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,26.0,12.0,14.0,0.0,0.0,26.0,10.0,0.0,4.0,0.0
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,47.0,39.0,8.0,0.0,0.0,47.0,8.0,0.0,0.0,0.0
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,3.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,4.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242,JK,Jammu and Kashmir,JK_Samba,Samba,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,63.0,52.0,11.0,0.0,0.0,63.0,9.0,0.0,2.0,0.0
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,85.0,47.0,37.0,1.0,0.0,85.0,20.0,0.0,17.0,1.0
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,20.0,10.0,9.0,1.0,1.0,20.0,4.0,0.0,5.0,0.0
246,JH,Jharkhand,JH_Bokaro,Bokaro,10.0,5.0,4.0,1.0,1.0,10.0,4.0,0.0,0.0,0.0
248,JH,Jharkhand,JH_Deoghar,Deoghar,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
251,JH,Jharkhand,JH_Garhwa,Garhwa,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
252,JH,Jharkhand,JH_Giridih,Giridih,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
258,JH,Jharkhand,JH_Koderma,Koderma,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,JH,Jharkhand,JH_Palamu,Palamu,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
266,JH,Jharkhand,JH_Ranchi,Ranchi,55.0,47.0,6.0,2.0,1.0,55.0,1.0,0.0,5.0,1.0
269,JH,Jharkhand,JH_Simdega,Simdega,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
270,KA,Karnataka,KA_Bagalkote,Bagalkote,24.0,18.0,6.0,1.0,1.0,24.0,4.0,0.0,2.0,0.0
271,KA,Karnataka,KA_Ballari,Ballari,13.0,8.0,5.0,0.0,0.0,13.0,2.0,0.0,3.0,0.0
272,KA,Karnataka,KA_Belagavi,Belagavi,52.0,44.0,6.0,1.0,1.0,52.0,2.0,0.0,4.0,0.0
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,129.0,68.0,53.0,5.0,5.0,129.0,14.0,0.0,39.0,0.0
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,6.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0
