#2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
275,KA,Karnataka,KA_Bidar,Bidar,14.0,6.0,8.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,18.0,5.0,11.0,2.0,1.0,18.0,0.0,0.0,11.0,1.0
279,KA,Karnataka,KA_Chitradurga,Chitradurga,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,13.0,5.0,6.0,2.0,2.0,13.0,0.0,0.0,6.0,0.0
281,KA,Karnataka,KA_Davanagere,Davanagere,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
282,KA,Karnataka,KA_Dharwad,Dharwad,9.0,7.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0
283,KA,Karnataka,KA_Gadag,Gadag,4.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,38.0,27.0,7.0,4.0,3.0,38.0,0.0,0.0,7.0,1.0
287,KA,Karnataka,KA_Kodagu,Kodagu,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
290,KA,Karnataka,KA_Mandya,Mandya,16.0,12.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0
291,KA,Karnataka,KA_Mysuru,Mysuru,87.0,51.0,36.0,0.0,0.0,87.0,4.0,0.0,32.0,0.0
295,KA,Karnataka,KA_Tumakuru,Tumakuru,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
296,KA,Karnataka,KA_Udupi,Udupi,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,11.0,1.0,10.0,0.0,0.0,11.0,1.0,0.0,9.0,0.0
298,KA,Karnataka,KA_Vijayapura,Vijayapura,39.0,37.0,0.0,2.0,1.0,39.0,0.0,0.0,0.0,1.0
0,KA,Karnataka,KA_Other State,Other State,20.0,5.0,15.0,0.0,0.0,20.0,0.0,0.0,15.0,0.0
300,KL,Kerala,KL_Alappuzha,Alappuzha,5.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0
301,KL,Kerala,KL_Ernakulam,Ernakulam,24.0,2.0,21.0,1.0,0.0,24.0,16.0,0.0,5.0,1.0
302,KL,Kerala,KL_Idukki,Idukki,20.0,10.0,10.0,0.0,0.0,20.0,7.0,0.0,3.0,0.0
303,KL,Kerala,KL_Kannur,Kannur,111.0,55.0,55.0,1.0,0.0,111.0,53.0,0.0,2.0,1.0
304,KL,Kerala,KL_Kasaragod,Kasaragod,175.0,14.0,161.0,0.0,0.0,175.0,149.0,0.0,12.0,0.0
305,KL,Kerala,KL_Kollam,Kollam,14.0,9.0,5.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0
306,KL,Kerala,KL_Kottayam,Kottayam,14.0,11.0,3.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0
307,KL,Kerala,KL_Kozhikode,Kozhikode,24.0,11.0,13.0,0.0,0.0,24.0,16.0,0.0,-3.0,0.0
308,KL,Kerala,KL_Malappuram,Malappuram,22.0,2.0,19.0,1.0,1.0,22.0,18.0,0.0,1.0,0.0
309,KL,Kerala,KL_Palakkad,Palakkad,12.0,5.0,7.0,0.0,0.0,12.0,3.0,0.0,4.0,0.0
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,17.0,3.0,14.0,0.0,0.0,17.0,9.0,0.0,5.0,0.0
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,15.0,1.0,13.0,1.0,1.0,15.0,7.0,0.0,6.0,0.0
312,KL,Kerala,KL_Thrissur,Thrissur,13.0,0.0,13.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0
313,KL,Kerala,KL_Wayanad,Wayanad,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
314,LA,Ladakh,LA_Kargil,Kargil,5.0,1.0,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0
315,LA,Ladakh,LA_Leh,Leh,15.0,3.0,12.0,0.0,0.0,15.0,2.0,0.0,10.0,0.0
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,11.0,10.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
322,MP,Madhya Pradesh,MP_Barwani,Barwani,24.0,17.0,7.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0
323,MP,Madhya Pradesh,MP_Betul,Betul,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,415.0,302.0,104.0,9.0,6.0,415.0,0.0,0.0,104.0,3.0
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,5.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
331,MP,Madhya Pradesh,MP_Dewas,Dewas,23.0,13.0,4.0,6.0,5.0,23.0,0.0,0.0,4.0,1.0
332,MP,Madhya Pradesh,MP_Dhar,Dhar,36.0,35.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,1.0
333,MP,Madhya Pradesh,MP_Dindori,Dindori,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,32.0,21.0,9.0,2.0,2.0,32.0,9.0,0.0,0.0,0.0
339,MP,Madhya Pradesh,MP_Indore,Indore,1176.0,1012.0,107.0,57.0,41.0,1176.0,3.0,0.0,104.0,16.0
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,59.0,51.0,7.0,1.0,0.0,59.0,4.0,0.0,3.0,1.0
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,36.0,23.0,12.0,1.0,1.0,36.0,0.0,0.0,12.0,0.0
368,MP,Madhya Pradesh,MP_Khargone,Khargone,61.0,43.0,12.0,6.0,4.0,61.0,5.0,0.0,7.0,2.0
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,9.0,8.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0
345,MP,Madhya Pradesh,MP_Morena,Morena,13.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
350,MP,Madhya Pradesh,MP_Raisen,Raisen,28.0,27.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,13.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
354,MP,Madhya Pradesh,MP_Sagar,Sagar,5.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,6.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,106.0,84.0,5.0,17.0,12.0,106.0,0.0,0.0,5.0,5.0
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,13.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
0,MP,Madhya Pradesh,MP_Other Region,Other Region,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,36.0,12.0,22.0,2.0,2.0,36.0,1.0,0.0,21.0,0.0
370,MH,Maharashtra,MH_Akola,Akola,29.0,21.0,7.0,1.0,1.0,29.0,0.0,0.0,7.0,0.0
371,MH,Maharashtra,MH_Amravati,Amravati,20.0,15.0,4.0,1.0,1.0,20.0,0.0,0.0,4.0,0.0
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,50.0,23.0,22.0,5.0,5.0,50.0,1.0,0.0,21.0,0.0
374,MH,Maharashtra,MH_Beed,Beed,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
375,MH,Maharashtra,MH_Buldhana,Buldhana,21.0,6.0,14.0,1.0,1.0,21.0,0.0,0.0,14.0,0.0
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
377,MH,Maharashtra,MH_Dhule,Dhule,25.0,22.0,0.0,3.0,2.0,25.0,0.0,0.0,0.0,1.0
379,MH,Maharashtra,MH_Gondia,Gondia,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
380,MH,Maharashtra,MH_Hingoli,Hingoli,8.0,7.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,19.0,14.0,1.0,4.0,1.0,19.0,0.0,0.0,1.0,3.0
382,MH,Maharashtra,MH_Jalna,Jalna,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,10.0,6.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0
384,MH,Maharashtra,MH_Latur,Latur,9.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,8.0,1.0
385,MH,Maharashtra,MH_Mumbai,Mumbai,5407.0,4562.0,641.0,204.0,178.0,5407.0,14.0,0.0,627.0,26.0
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
387,MH,Maharashtra,MH_Nagpur,Nagpur,107.0,86.0,20.0,1.0,1.0,107.0,4.0,0.0,16.0,0.0
388,MH,Maharashtra,MH_Nanded,Nanded,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,11.0,10.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0
390,MH,Maharashtra,MH_Nashik,Nashik,131.0,117.0,2.0,12.0,11.0,131.0,0.0,0.0,2.0,1.0
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
392,MH,Maharashtra,MH_Palghar,Palghar,141.0,102.0,35.0,4.0,3.0,141.0,0.0,0.0,35.0,1.0
393,MH,Maharashtra,MH_Parbhani,Parbhani,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
394,MH,Maharashtra,MH_Pune,Pune,1052.0,766.0,210.0,76.0,57.0,1052.0,16.0,0.0,194.0,19.0
395,MH,Maharashtra,MH_Raigad,Raigad,57.0,36.0,20.0,1.0,0.0,57.0,0.0,0.0,20.0,1.0
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,8.0,2.0,5.0,1.0,0.0,8.0,0.0,0.0,5.0,1.0
397,MH,Maharashtra,MH_Sangli,Sangli,27.0,1.0,25.0,1.0,1.0,27.0,0.0,0.0,25.0,0.0
398,MH,Maharashtra,MH_Satara,Satara,29.0,24.0,3.0,2.0,1.0,29.0,0.0,0.0,3.0,1.0
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400,MH,Maharashtra,MH_Solapur,Solapur,47.0,42.0,0.0,5.0,4.0,47.0,0.0,0.0,0.0,1.0
401,MH,Maharashtra,MH_Thane,Thane,738.0,599.0,125.0,14.0,12.0,737.0,1.0,1.0,124.0,2.0
403,MH,Maharashtra,MH_Washim,Washim,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,48.0,38.0,10.0,0.0,0.0,48.0,3.0,0.0,7.0,0.0
408,MN,Manipur,MN_Imphal East,Imphal East,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
409,MN,Manipur,MN_Imphal West,Imphal West,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,12.0,11.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0
432,MZ,Mizoram,MZ_Aizawl,Aizawl,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,OR,Odisha,OR_Balasore,Balasore,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
456,OR,Odisha,OR_Bhadrak,Bhadrak,16.0,14.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0
457,OR,Odisha,OR_Cuttack,Cuttack,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
463,OR,Odisha,OR_Jajpur,Jajpur,18.0,17.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0
465,OR,Odisha,OR_Kalahandi,Kalahandi,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
467,OR,Odisha,OR_Kendrapara,Kendrapara,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
469,OR,Odisha,OR_Khordha,Khordha,46.0,22.0,23.0,1.0,1.0,46.0,12.0,0.0,11.0,0.0
476,OR,Odisha,OR_Puri,Puri,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
480,OR,Odisha,OR_Sundargarh,Sundargarh,6.0,3.0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0
482,PY,Puducherry,PY_Mahe,Mahe,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
483,PY,Puducherry,PY_Puducherry,Puducherry,7.0,4.0,3.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0
485,PB,Punjab,PB_Amritsar,Amritsar,14.0,11.0,1.0,2.0,2.0,14.0,1.0,0.0,0.0,0.0
486,PB,Punjab,PB_Barnala,Barnala,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
488,PB,Punjab,PB_Faridkot,Faridkot,3.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
491,PB,Punjab,PB_Ferozepur,Ferozepur,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,7.0,1.0,5.0,1.0,1.0,7.0,3.0,0.0,2.0,0.0
494,PB,Punjab,PB_Jalandhar,Jalandhar,78.0,68.0,7.0,3.0,3.0,69.0,4.0,9.0,3.0,0.0
495,PB,Punjab,PB_Kapurthala,Kapurthala,3.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0
496,PB,Punjab,PB_Ludhiana,Ludhiana,18.0,8.0,4.0,4.0,5.0,17.0,1.0,1.0,3.0,-1.0
497,PB,Punjab,PB_Mansa,Mansa,13.0,10.0,3.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0
498,PB,Punjab,PB_Moga,Moga,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
499,PB,Punjab,PB_Pathankot,Pathankot,25.0,15.0,9.0,1.0,0.0,25.0,9.0,0.0,0.0,1.0
500,PB,Punjab,PB_Patiala,Patiala,61.0,60.0,1.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0
501,PB,Punjab,PB_Rupnagar,Rupnagar,3.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,63.0,39.0,22.0,2.0,2.0,63.0,17.0,0.0,5.0,0.0
503,PB,Punjab,PB_Sangrur,Sangrur,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,20.0,1.0,18.0,1.0,0.0,20.0,1.0,0.0,17.0,1.0
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,123.0,118.0,5.0,0.0,0.0,123.0,0.0,0.0,5.0,0.0
508,RJ,Rajasthan,RJ_Alwar,Alwar,7.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0
509,RJ,Rajasthan,RJ_Banswara,Banswara,62.0,41.0,21.0,0.0,0.0,62.0,16.0,0.0,5.0,0.0
511,RJ,Rajasthan,RJ_Barmer,Barmer,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,110.0,104.0,5.0,1.0,0.0,110.0,0.0,0.0,5.0,1.0
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,33.0,1.0,30.0,2.0,0.0,33.0,0.0,0.0,30.0,2.0
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,37.0,4.0,32.0,1.0,1.0,37.0,1.0,0.0,31.0,0.0
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
517,RJ,Rajasthan,RJ_Churu,Churu,14.0,3.0,11.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0
518,RJ,Rajasthan,RJ_Dausa,Dausa,21.0,14.0,7.0,0.0,0.0,21.0,0.0,0.0,7.0,0.0
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,6.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,11.0,9.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,808.0,565.0,222.0,21.0,13.0,808.0,0.0,0.0,222.0,8.0
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,34.0,8.0,26.0,0.0,0.0,34.0,0.0,0.0,26.0,0.0
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,30.0,14.0,16.0,0.0,0.0,30.0,4.0,0.0,12.0,0.0
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,42.0,10.0,32.0,0.0,0.0,42.0,0.0,0.0,32.0,0.0
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,364.0,309.0,50.0,5.0,3.0,364.0,0.0,0.0,50.0,2.0
529,RJ,Rajasthan,RJ_Karauli,Karauli,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
530,RJ,Rajasthan,RJ_Kota,Kota,158.0,74.0,80.0,4.0,3.0,158.0,18.0,0.0,62.0,1.0
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,113.0,105.0,7.0,1.0,1.0,113.0,0.0,0.0,7.0,0.0
532,RJ,Rajasthan,RJ_Pali,Pali,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
