#2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
536,RJ,Rajasthan,RJ_Sikar,Sikar,5.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0
538,RJ,Rajasthan,RJ_Tonk,Tonk,115.0,82.0,32.0,1.0,1.0,115.0,0.0,0.0,32.0,0.0
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,5.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
0,RJ,Rajasthan,RJ_Italians,Italians,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61.0,36.0,25.0,0.0,0.0,61.0,0.0,0.0,25.0,0.0
0,RJ,Rajasthan,RJ_Other State,Other State,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,5.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,55.0,14.0,40.0,2.0,0.0,55.0,0.0,0.0,40.0,2.0
545,TN,Tamil Nadu,TN_Chennai,Chennai,528.0,356.0,161.0,12.0,11.0,528.0,0.0,0.0,161.0,1.0
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,141.0,47.0,94.0,0.0,0.0,141.0,5.0,0.0,89.0,0.0
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,26.0,8.0,18.0,0.0,0.0,26.0,0.0,0.0,18.0,0.0
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,80.0,17.0,62.0,1.0,0.0,79.0,0.0,1.0,62.0,1.0
550,TN,Tamil Nadu,TN_Erode,Erode,70.0,5.0,64.0,1.0,1.0,70.0,0.0,0.0,64.0,0.0
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,6.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,18.0,11.0,7.0,1.0,0.0,18.0,0.0,0.0,7.0,1.0
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,16.0,10.0,6.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0
553,TN,Tamil Nadu,TN_Karur,Karur,41.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0
555,TN,Tamil Nadu,TN_Madurai,Madurai,75.0,66.0,8.0,2.0,1.0,75.0,0.0,0.0,8.0,1.0
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,44.0,16.0,28.0,0.0,0.0,44.0,0.0,0.0,28.0,0.0
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,59.0,14.0,45.0,0.0,0.0,59.0,0.0,0.0,45.0,0.0
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,7.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,15.0,8.0,7.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,38.0,6.0,32.0,0.0,0.0,38.0,0.0,0.0,32.0,0.0
561,TN,Tamil Nadu,TN_Salem,Salem,31.0,25.0,6.0,0.0,0.0,31.0,0.0,0.0,6.0,0.0
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,35.0,33.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,54.0,31.0,23.0,0.0,0.0,55.0,0.0,-1.0,23.0,0.0
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,9.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0
565,TN,Tamil Nadu,TN_Theni,Theni,44.0,8.0,35.0,1.0,1.0,44.0,0.0,0.0,35.0,0.0
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,54.0,40.0,14.0,0.0,0.0,54.0,0.0,0.0,14.0,0.0
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,30.0,22.0,8.0,0.0,0.0,30.0,0.0,0.0,8.0,0.0
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,27.0,2.0,23.0,2.0,1.0,27.0,0.0,0.0,23.0,1.0
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,51.0,9.0,42.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,65.0,12.0,53.0,0.0,0.0,65.0,0.0,0.0,53.0,0.0
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,18.0,1.0,17.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,112.0,29.0,83.0,0.0,0.0,112.0,0.0,0.0,83.0,0.0
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,11.0,1.0,10.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0
573,TN,Tamil Nadu,TN_Vellore,Vellore,23.0,9.0,13.0,1.0,1.0,23.0,0.0,0.0,13.0,0.0
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,51.0,27.0,22.0,2.0,1.0,51.0,0.0,0.0,22.0,1.0
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,32.0,16.0,16.0,0.0,0.0,32.0,0.0,0.0,16.0,0.0
576,TG,Telangana,TG_Adilabad,Adilabad,21.0,13.0,8.0,0.0,0.0,18.0,0.0,3.0,8.0,0.0
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
578,TG,Telangana,TG_Hyderabad,Hyderabad,540.0,371.0,151.0,18.0,10.0,557.0,1.0,-17.0,150.0,8.0
579,TG,Telangana,TG_Jagtial,Jagtial,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
580,TG,Telangana,TG_Jangaon,Jangaon,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,45.0,35.0,9.0,1.0,0.0,40.0,0.0,5.0,9.0,1.0
583,TG,Telangana,TG_Kamareddy,Kamareddy,12.0,4.0,8.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0
584,TG,Telangana,TG_Karimnagar,Karimnagar,19.0,4.0,15.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0
585,TG,Telangana,TG_Khammam,Khammam,8.0,7.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,7.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,11.0,3.0,8.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0
590,TG,Telangana,TG_Medak,Medak,5.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,22.0,18.0,3.0,1.0,0.0,9.0,0.0,13.0,3.0,1.0
592,TG,Telangana,TG_Mulugu,Mulugu,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
594,TG,Telangana,TG_Nalgonda,Nalgonda,17.0,6.0,11.0,0.0,0.0,15.0,0.0,2.0,11.0,0.0
596,TG,Telangana,TG_Nirmal,Nirmal,20.0,9.0,11.0,0.0,0.0,17.0,0.0,3.0,11.0,0.0
597,TG,Telangana,TG_Nizamabad,Nizamabad,61.0,34.0,27.0,0.0,0.0,62.0,0.0,-1.0,27.0,0.0
598,TG,Telangana,TG_Peddapalli,Peddapalli,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,33.0,21.0,10.0,2.0,0.0,27.0,0.0,6.0,10.0,2.0
601,TG,Telangana,TG_Sangareddy,Sangareddy,7.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0
602,TG,Telangana,TG_Siddipet,Siddipet,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
603,TG,Telangana,TG_Suryapet,Suryapet,83.0,79.0,4.0,0.0,0.0,72.0,0.0,11.0,4.0,0.0
604,TG,Telangana,TG_Vikarabad,Vikarabad,37.0,30.0,6.0,1.0,0.0,37.0,0.0,0.0,6.0,1.0
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,27.0,5.0,22.0,0.0,0.0,23.0,0.0,4.0,22.0,0.0
610,TR,Tripura,TR_Gomati,Gomati,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
612,TR,Tripura,TR_North Tripura,North Tripura,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
617,UP,Uttar Pradesh,UP_Agra,Agra,372.0,313.0,49.0,10.0,7.0,372.0,8.0,0.0,41.0,3.0
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,13.0,12.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0
621,UP,Uttar Pradesh,UP_Amroha,Amroha,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,8.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,15.0,14.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
628,UP,Uttar Pradesh,UP_Banda,Banda,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
631,UP,Uttar Pradesh,UP_Basti,Basti,23.0,17.0,5.0,1.0,1.0,23.0,0.0,0.0,5.0,0.0
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,29.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
634,UP,Uttar Pradesh,UP_Budaun,Budaun,14.0,13.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,38.0,32.0,5.0,1.0,1.0,38.0,0.0,0.0,5.0,0.0
639,UP,Uttar Pradesh,UP_Etah,Etah,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
640,UP,Uttar Pradesh,UP_Etawah,Etawah,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,83.0,79.0,3.0,1.0,0.0,83.0,0.0,0.0,3.0,1.0
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,117.0,46.0,71.0,0.0,0.0,117.0,10.0,0.0,61.0,0.0
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,58.0,42.0,16.0,0.0,0.0,58.0,3.0,0.0,13.0,0.0
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,6.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0
648,UP,Uttar Pradesh,UP_Gonda,Gonda,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651,UP,Uttar Pradesh,UP_Hapur,Hapur,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
653,UP,Uttar Pradesh,UP_Hathras,Hathras,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,5.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,170.0,160.0,7.0,3.0,1.0,170.0,0.0,0.0,7.0,2.0
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,4.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,194.0,163.0,30.0,1.0,1.0,194.0,1.0,0.0,29.0,0.0
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
669,UP,Uttar Pradesh,UP_Mathura,Mathura,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
670,UP,Uttar Pradesh,UP_Mau,Mau,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
671,UP,Uttar Pradesh,UP_Meerut,Meerut,89.0,48.0,36.0,5.0,3.0,89.0,9.0,0.0,27.0,2.0
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,101.0,94.0,1.0,6.0,4.0,101.0,0.0,0.0,1.0,2.0
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,18.0,15.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,43.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
679,UP,Uttar Pradesh,UP_Rampur,Rampur,20.0,16.0,4.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,181.0,171.0,10.0,0.0,0.0,181.0,0.0,0.0,10.0,0.0
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,13.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,21.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
684,UP,Uttar Pradesh,UP_Shamli,Shamli,27.0,9.0,18.0,0.0,0.0,27.0,1.0,0.0,17.0,0.0
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,20.0,8.0,12.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
690,UP,Uttar Pradesh,UP_Unnao,Unnao,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,37.0,28.0,8.0,1.0,1.0,37.0,0.0,0.0,8.0,0.0
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
692,UT,Uttarakhand,UT_Almora,Almora,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
696,UT,Uttarakhand,UT_Dehradun,Dehradun,28.0,16.0,14.0,0.0,0.0,25.0,0.0,3.0,14.0,0.0
697,UT,Uttarakhand,UT_Haridwar,Haridwar,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
698,UT,Uttarakhand,UT_Nainital,Nainital,10.0,4.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
711,WB,West Bengal,WB_Hooghly,Hooghly,12.0,12.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
712,WB,West Bengal,WB_Howrah,Howrah,79.0,79.0,0.0,0.0,1.0,1.0,0.0,78.0,0.0,-1.0
715,WB,West Bengal,WB_Kalimpong,Kalimpong,7.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,-1.0
716,WB,West Bengal,WB_Kolkata,Kolkata,184.0,184.0,0.0,0.0,2.0,11.0,0.0,173.0,0.0,-2.0
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,22.0,22.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0
720,WB,West Bengal,WB_Nadia,Nadia,6.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,47.0,47.0,0.0,0.0,1.0,4.0,0.0,43.0,0.0,-1.0
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,12.0,12.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
